Reading velocity data and mesh from: /scratch/general/nfs1/u1447794/Phase4/cylinder_data/velocity_
Data matrix X is n by m: 3961 x 1001
POD error with  4  modes: 0.12567867638348762
#################################################################
#################################################################
Running on GPU
Number of terms in polynomial library: 35
Total number of parameters in DESMO: 62950
Epoch [2191/100000], Rec Loss: 0.001842561644, Spatial ortho loss: 0.00071382, L1 loss: 9.5207 
Epoch [2201/100000], Rec Loss: 0.001778203179, Spatial ortho loss: 0.00071489, L1 loss: 9.5095 
Epoch [2211/100000], Rec Loss: 0.001717754523, Spatial ortho loss: 0.00071585, L1 loss: 9.5004 
Epoch [2221/100000], Rec Loss: 0.001660851995, Spatial ortho loss: 0.00071666, L1 loss: 9.4946 
Epoch [2231/100000], Rec Loss: 0.001607189304, Spatial ortho loss: 0.00071735, L1 loss: 9.4836 
Epoch [2241/100000], Rec Loss: 0.001559074386, Spatial ortho loss: 0.00071790, L1 loss: 9.4816 
Epoch [2251/100000], Rec Loss: 0.001600505318, Spatial ortho loss: 0.00071843, L1 loss: 9.4664 
Epoch [2261/100000], Rec Loss: 0.001655597123, Spatial ortho loss: 0.00071907, L1 loss: 9.4596 
Epoch [2271/100000], Rec Loss: 0.001626630663, Spatial ortho loss: 0.00071977, L1 loss: 9.4459 
Epoch [2281/100000], Rec Loss: 0.001601870870, Spatial ortho loss: 0.00072039, L1 loss: 9.4416 
Epoch [2291/100000], Rec Loss: 0.001561988727, Spatial ortho loss: 0.00072098, L1 loss: 9.4365 
Epoch [2301/100000], Rec Loss: 0.001548966509, Spatial ortho loss: 0.00072150, L1 loss: 9.4240 
Epoch [2311/100000], Rec Loss: 0.001508303802, Spatial ortho loss: 0.00072194, L1 loss: 9.4180 
Epoch [2321/100000], Rec Loss: 0.001476688660, Spatial ortho loss: 0.00072228, L1 loss: 9.4008 
Epoch [2331/100000], Rec Loss: 0.001451076125, Spatial ortho loss: 0.00072253, L1 loss: 9.3980 
Epoch [2341/100000], Rec Loss: 0.001421675552, Spatial ortho loss: 0.00072271, L1 loss: 9.3832 
Epoch [2351/100000], Rec Loss: 0.001393223181, Spatial ortho loss: 0.00072284, L1 loss: 9.3833 
Epoch [2361/100000], Rec Loss: 0.001375920256, Spatial ortho loss: 0.00072289, L1 loss: 9.3710 
Epoch [2371/100000], Rec Loss: 0.001376138418, Spatial ortho loss: 0.00072285, L1 loss: 9.3705 
Epoch [2381/100000], Rec Loss: 0.001373225823, Spatial ortho loss: 0.00072277, L1 loss: 9.3545 
Epoch [2391/100000], Rec Loss: 0.001367162098, Spatial ortho loss: 0.00072259, L1 loss: 9.3440 
